402296.0,630
402297.0,630
402298.0,630
402299.0,630
402300.0,630
402301.0,630
402302.0,630
402309.0,630
402320.0,630
402331.0,630
402342.0,630
402355.0,630
402366.0,630
402377.0,630
402388.0,630
402400.0,630
402411.0,630
402423.0,630
402435.0,630
402446.0,630
402457.0,630
402468.0,630
402481.0,630
402492.0,630
402503.0,630
402514.0,630
402526.0,630
402537.0,630
402549.0,630
402561.0,630
402572.0,630
402583.0,630
402594.0,630
402606.0,630
402618.0,630
402629.0,630
402640.0,630
402652.0,630
402663.0,630
402674.0,630
402686.0,630
402698.0,630
402709.0,630
402720.0,630
402732.0,630
402743.0,630
402755.0,630
402766.0,630
402778.0,630
402789.0,630
402800.0,630
402812.0,630
402824.0,630
402835.0,630
402846.0,630
402857.0,630
402869.0,630
402881.0,630
402892.0,630
402904.0,630
402915.0,630
402926.0,630
402937.0,630
402950.0,630
402961.0,630
402972.0,630
402983.0,630
402995.0,630
403006.0,630
403018.0,630
403030.0,630
403041.0,630
403052.0,630
403063.0,630
403075.0,630
403087.0,630
403098.0,630
403109.0,630
403121.0,630
403132.0,630
403143.0,630
403155.0,630
403167.0,630
403178.0,630
403189.0,630
403201.0,630
403213.0,630
403224.0,630
403235.0,630
403247.0,630
403258.0,630
403269.0,630
403281.0,630
403293.0,630
403304.0,630
403315.0,630
403326.0,630
403338.0,630
403350.0,630
403361.0,630
403373.0,630
403384.0,630
403395.0,630
403406.0,628
403419.0,630
403430.0,630
403441.0,630
403452.0,630
403464.0,630
403475.0,630
403487.0,630
403499.0,630
403510.0,630
403521.0,630
403532.0,630
403545.0,630
403556.0,630
403567.0,630
403578.0,630
403590.0,630
403601.0,630
403613.0,630
403624.0,630
403636.0,630
403647.0,630
403658.0,630
403670.0,630
403682.0,628
403693.0,630
403704.0,630
403716.0,630
403727.0,630
403738.0,630
403750.0,630
403762.0,630
403773.0,630
403784.0,628
403795.0,630
403807.0,630
403819.0,630
403830.0,630
403842.0,630
403853.0,630
403864.0,630
403875.0,630
403888.0,630
403899.0,630
403910.0,630
403921.0,630
403933.0,630
403945.0,630
403956.0,630
403968.0,630
403979.0,630
403990.0,630
404001.0,630
404014.0,630
404025.0,630
404036.0,630
404047.0,630
404059.0,630
404070.0,630
404082.0,630
404093.0,630
404105.0,630
404116.0,630
404127.0,630
404139.0,630
404151.0,630
404162.0,630
404173.0,630
404185.0,630
404196.0,630
404207.0,630
404219.0,630
404231.0,630
404242.0,630
404253.0,630
404264.0,630
404277.0,630
404288.0,630
404299.0,630
404311.0,630
404322.0,628
404333.0,630
404345.0,630
404357.0,630
404368.0,630
404379.0,630
404390.0,630
404402.0,630
404414.0,630
404425.0,630
404436.0,630
404448.0,630
404459.0,630
404470.0,630
404483.0,628
404494.0,630
404505.0,630
404516.0,630
404528.0,630
404539.0,630
404551.0,630
404562.0,630
404574.0,630
404585.0,630
404596.0,630
404608.0,630
404620.0,630
404631.0,630
404642.0,630
404654.0,630
404665.0,630
404677.0,630
404688.0,630
404700.0,630
